Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4G2rofhMyhDKn2eYuNPKpv,"12°C","Whatever the Weather II","Whatever The Weather",2025-03-14,273564,37,false,,2025-01-17T05:01:38Z,"ambient,idm,drone","Ghostly International",0.385,0.562,1,-11.365,1,0.133,0.574,0.788,0.373,0.215,119.993,4
spotify:track:54vTE49dv8MDAz0yE2e4Ja,"DOROTHEA’S BED","PHANTOM BRICKWORKS (LP II)","Bibio",2024-11-22,325320,38,false,,2024-11-22T17:42:59Z,"ambient folk,downtempo","Warp Records",0.0867,0.226,5,-19.108,1,0.045,0.992,0.97,0.0919,0.0394,178.319,3
spotify:track:6lbaoGKwwS0BZsihiJMkA6,"Bloom: Small World","Bloom: Living World - Single","Brian Eno,Peter Chilvers",2025-01-31,334205,43,false,,2025-02-01T13:56:58Z,"ambient,krautrock,art rock,minimalism,drone,glam rock,space music,space rock","Opal Records",0.0737,0.0144,0,-29.834,1,0.0536,0.938,0.856,0.0914,0.0449,78.061,4
spotify:track:609zDjuJc2khT26MeH1SDr,"Fight","Fight","Murcof",2024-10-01,322020,36,false,,2024-10-16T01:34:24Z,"idm,dark ambient,ambient,glitch,drone,space music","InFiné",0.0793,0.168,7,-10.444,0,0.0494,0.38,0.844,0.104,0.0338,65.632,4
spotify:track:3YYrDHL8ZTxBoNE7MqyN34,"As X Is Y","Squared Roots","Seefeel",2024-12-11,428746,27,false,,2025-01-07T00:47:30Z,"idm,shoegaze,post-rock,ambient","Warp Records",0.65,0.352,5,-13.464,0,0.219,0.831,0.961,0.0671,0.372,126.069,4
spotify:track:0PpQpnhNATKzPlOnjklGb1,"Galaxias Marinas","Neptuno - Hypnotic Frequencies Vol. 1","Nacho Maldonado",2025-01-24,245333,26,false,,2025-01-25T22:31:35Z,"","Nacho Maldonado",0.19,0.13,2,-22.92,1,0.0461,0.68,0.752,0.0961,0.0713,180.052,4
spotify:track:5oTnjavcEz8hENl2nlYmdx,"Bismillahi 'Rrahmani 'Rrahim","The Pavilion Of Dreams","Harold Budd",1978,1107266,39,false,,2024-01-02T19:32:43Z,"ambient,minimalism,shoegaze,drone","Virgin Catalogue",0.119,0.052,6,-23.698,1,0.0366,0.963,0.861,0.113,0.0319,83.501,4
spotify:track:5xYR2G6YOEzX2X9asFUrOE,"Space 1","Space 1.8","Nala Sinephro",2021-09-03,248000,52,false,,2021-10-20T18:30:59Z,"ambient,nu jazz","Warp Records",0.271,0.0744,7,-26.455,0,0.0422,0.968,0.937,0.0574,0.0358,114.437,4
spotify:track:5bAXwSGe8VudUcZCQs8avp,"Silver","Silver","Maya Shenfeld",2022-01-05,170914,24,false,,2024-10-23T05:33:31Z,"ambient,drone,experimental","Thrill Jockey",0.172,0.194,5,-19.835,0,0.0363,0.856,0.921,0.183,0.0305,67.492,4
spotify:track:6dpeIEtLqTxnB7rfzVvlwz,"Nocturnal","Doff","Will August Park",2024-12-06,175040,30,false,,2025-01-07T00:47:30Z,"ambient,experimental","UNO NYC",0.103,0.24,6,-19.45,0,0.0354,0.884,0.905,0.0887,0.236,81.844,3
spotify:track:1LtfK8H5kL6ZsMd2JWC2KG,"th1 [evnslower]","th1 [evnslower]","Aphex Twin",2024-09-04,668246,36,false,,2024-09-04T14:52:00Z,"idm,ambient,electronica","Warp Records",0.182,0.194,10,-21.934,0,0.0392,0.916,0.768,0.098,0.031,137.758,5
spotify:track:4hWh6S1CqPU3Xrm1YwJL8k,"All These Worlds Pt. II","All These Worlds Pt. II","Murcof",2024-09-03,239967,29,false,,2024-09-06T00:05:04Z,"idm,dark ambient,ambient,glitch,drone,space music","InFiné",0.795,0.191,10,-18.698,0,0.0726,0.234,0.891,0.109,0.0668,119.96,4
spotify:track:0ugKbT5NQmCtjP7hYPgge7,"Abstract","Abstract","Asaph Sánchez",2024-03-31,359000,26,false,,2025-01-25T22:33:17Z,"ambient","Asaph Sánchez",0.0673,0.279,1,-14.485,1,0.0408,0.383,0.863,0.115,0.0275,75.517,1
spotify:track:4MpADSgpmUe9hdVCNPeewM,"Til A Mermaid Drags You Under","Silver Ladders","Mary Lattimore",2020-10-09,626740,25,false,,2021-10-20T18:30:59Z,"ambient,art pop","Ghostly International",0.331,0.279,8,-16.846,1,0.0373,0.907,0.922,0.103,0.0378,123.041,3
spotify:track:7CUuHHMNjZiGfWvzNkXRMy,"Almost Beautiful","Deliquium in C","Anna Homler,The Pylon King,Voices Of Kwahn",2019-04-12,249200,28,false,,2021-10-20T18:30:59Z,"minimalism","Präsens Editionen",0.239,0.144,5,-26.717,0,0.0332,0.976,0.326,0.106,0.181,54.491,4
spotify:track:3zSBsvj6MWavRKfPE51395,"#19","#19","Aphex Twin",2024-06-18,614592,56,false,,2024-06-18T19:24:44Z,"idm,ambient,electronica","Warp Records",0.118,0.117,1,-23.177,1,0.0581,0.865,0.903,0.0954,0.0529,78.095,4
spotify:track:6806PuNd2YyEuzjtBo1yMv,"B4 - The loves of my entire life","Everywhere at the End of Time (Stage 1)","The Caretaker",2023-12-01,244373,42,false,,2024-02-02T04:15:50Z,"","LEITER",0.312,0.169,10,-18.098,1,0.0309,0.99,0.872,0.109,0.19,79.532,4
spotify:track:2IylguIokLMTagCSWe0Ym6,"Into The Glare","Into The Glare","Ah! Kosmos,Hainbach",2025-01-31,141936,30,false,,2025-02-06T22:34:00Z,"dark ambient,ambient,drone,experimental,space music","FUU",0.545,0.293,7,-12.887,1,0.0277,0.503,0.922,0.135,0.0294,133.192,4
spotify:track:6VI6LnXQSm7NI7ptuQ7Dl4,"Camille","Because of a Flower","Ana Roxanne",2020-11-13,304144,36,false,,2021-10-20T18:30:59Z,"ambient","kranky",0.627,0.321,10,-18.837,0,0.0521,0.813,0.914,0.116,0.784,169.046,4
spotify:track:4b4HuNGu6nNAsyNwID91nb,"Sunshine in 1929","People On Sunday","Domenique Dumont",2020-11-13,225289,44,false,,2021-10-20T18:30:59Z,"","The Leaf Label",0.456,0.249,7,-19.104,1,0.0404,0.974,0.955,0.114,0.327,129.997,4
spotify:track:7nBp9NMpOUUMTxyfQPlk2M,"Spain","Spain","Julie Byrne,Steve Sobs",2018-08-10,286066,35,false,,2021-10-20T18:30:59Z,"ambient folk","Cascine",0.124,0.0845,7,-18.24,1,0.036,0.982,0.964,0.288,0.0322,97.347,3
spotify:track:5HbEM6W17e2vRkiARgWT29,"Analemma","Analemma","Maya Shenfeld",2024-01-10,477048,23,false,,2024-10-23T05:33:31Z,"ambient,drone,experimental","Thrill Jockey",0.157,0.0587,1,-22.316,1,0.0385,0.92,0.578,0.0837,0.0717,83.153,4
spotify:track:3pwTbqkqTbko4Nds3togoX,"Shortwave","There's A Riot Going On","Yo La Tengo",2018-03-16,344053,25,false,,2021-10-20T18:30:59Z,"dream pop,slowcore","Matador",0.135,0.134,1,-17.833,0,0.051,0.942,0.951,0.095,0.0248,72.01,3
spotify:track:4UfBGKEw8F3NgbiyxR6ljG,"Richer Than Blood","Under the Lilac Sky","Arushi Jain",2021-07-09,215993,24,false,,2021-10-20T18:30:59Z,"ambient,drone","Leaving Records",0.161,0.319,10,-12.368,1,0.0331,0.703,0.493,0.148,0.345,138.784,3
spotify:track:2k7QrAxW8U6YwZHKmivWiZ,"Crystal Waters","Neptuno - Hypnotic Frequencies Vol. 1","Nacho Maldonado",2025-01-24,246166,17,false,,2025-01-25T22:31:35Z,"","Nacho Maldonado",0.438,0.279,0,-21.433,1,0.0326,0.35,0.895,0.108,0.052,180.053,4
spotify:track:6kpoN7Z1mahkMePKztQdHt,"Space 8","Space 1.8","Nala Sinephro",2021-09-03,1052000,39,false,,2021-10-20T18:30:59Z,"ambient,nu jazz","Warp Records",0.172,0.124,8,-21.048,1,0.0333,0.958,0.97,0.283,0.0394,123.85,3
spotify:track:0gSMfmDg40ayq9jAMj779s,"Ficus II","Mokragora","oso leone",2013-04-02,166080,21,false,,2021-10-20T18:30:59Z,"","Foehn Records",0.555,0.719,2,-10.926,0,0.0645,0.365,0.871,0.112,0.29,157.017,4
spotify:track:5IpcpeWGJl0BGb7Ke3zrS9,"Raiments","Parted Plains","Ami Dang",2019-08-02,203372,20,false,,2021-10-20T18:30:59Z,"","Leaving Records",0.315,0.201,1,-16.181,0,0.0404,0.414,0.768,0.101,0.0391,123.314,3
spotify:track:1yGIIXKarBoX3yFiXobo1y,"Sunrise - Angel Bat Dawid Sunset Remix","Sunrise (Angel Bat Dawid Sunset Remix)","Alan Braufman,Angel Bat Dawid",2021-02-03,267466,8,false,,2021-10-20T18:30:59Z,"free jazz","Valley of Search",0.297,0.692,7,-5.789,0,0.045,0.481,0.895,0.106,0.36,129.868,3
spotify:track:5GY0OnbXEa7rMivlDo13Xl,"People On Sunday","People On Sunday","Domenique Dumont",2020-11-13,225207,51,false,,2021-10-20T18:30:59Z,"","The Leaf Label",0.655,0.403,6,-12.927,0,0.0392,0.958,0.946,0.14,0.276,144.02,4
spotify:track:1ncwpnEGE9EI4xAkQ3H0Nw,"Celeste","Celeste","Roger Eno,Brian Eno",2020-01-24,262920,22,false,,2021-10-20T18:30:59Z,"ambient,neoclassical,minimalism,krautrock,art rock,drone,glam rock,space music","Deutsche Grammophon (DG)",0.277,0.0456,10,-21.903,0,0.0529,0.984,0.928,0.107,0.0398,99.421,3
spotify:track:60cHXUfIETuSrV1DJ0Mx96,"[a sea of thoughts behind it]","Great Spans of Muddy Time","William Doyle",2021-03-19,209000,8,false,,2021-10-20T18:30:59Z,"art pop","Tough Love Records",0.398,0.23,0,-15.006,1,0.0367,0.984,0.884,0.0732,0.0385,80.804,4
spotify:track:0Q7WpjZChzlK6isNOjmS37,"Like a Glacier Waiting for the Summer","Like a Glacier Waiting for the Summer","Carlos Metta",2023-09-01,593975,24,false,,2024-09-06T15:52:54Z,"","Carlos Metta",0.0946,0.184,2,-19.741,0,0.0413,0.909,0.917,0.0918,0.0362,87.882,4
spotify:track:47VFticYkP3UYOroGPjjD6,"#3 (Rhubarb)","#3 (Rhubarb)","Brendan Eder Ensemble",2022-11-04,437138,31,false,,2022-11-09T01:03:52Z,"","Brendan Eder Ensemble",0.0697,0.0732,6,-19.77,0,0.0417,0.945,0.855,0.0997,0.0382,63.102,5
spotify:track:0OdWr4LIzlxr03y7R9AQas,"Solar","Maquishti","Patricia Brennan",2021-01-15,250648,20,false,,2021-10-20T18:30:59Z,"free jazz","Valley of Search",0.207,0.0113,1,-28.482,1,0.0413,0.993,0.932,0.111,0.0367,74.067,3
spotify:track:1yy59D7L2Ym3wYLQct8dHR,"Blonde","Blonde","Roger Eno,Brian Eno",2020-02-14,250040,23,false,,2021-10-20T18:30:59Z,"ambient,neoclassical,minimalism,krautrock,art rock,drone,glam rock,space music","Deutsche Grammophon (DG)",0.346,0.0145,2,-26.288,1,0.0423,0.987,0.952,0.0989,0.0515,69.383,4
spotify:track:4rAy9yzIm5tmsaTnHeJ892,"Fearless","Seeing Through Sound (Pentimento Volume Two)","Jon Hassell",2020-07-24,482146,21,false,,2021-10-20T18:30:59Z,"ambient,minimalism,avant-garde,drone","Ndeya",0.591,0.45,7,-11.414,1,0.035,0.178,0.874,0.161,0.135,154.031,4
spotify:track:6srZn9ddCWQErN0xDB1BCi,"Joy","Tracing Back the Radiance","Jefre Cantu-Ledesma",2019-07-12,300000,37,false,,2021-10-20T18:30:59Z,"drone,ambient,experimental","Mexican Summer",0.0662,0.039,5,-20.242,1,0.0427,0.989,0.933,0.0955,0.0358,73.445,4
spotify:track:0vHmmScQtHq6p7qZk9Xgfd,"The Peach Tree Next Door Grew over Our Fence","The Invention of the Human","Dylan Henner",2020-08-28,338714,39,false,,2022-01-20T20:55:27Z,"ambient","AD 93",0.516,0.333,1,-17.17,1,0.0456,0.877,0.922,0.102,0.0561,109.984,4
spotify:track:3VWsX9nD57AyC8JJ89YR53,"Cherry Blossom Road","Fi","Bibio",2015-11-27,95519,18,false,,2021-10-20T18:30:59Z,"ambient folk,downtempo","Warp Records",0.194,0.00995,0,-36.423,1,0.0406,0.996,0.925,0.125,0.183,68.914,3
spotify:track:2jJwqGT5s64ocIUf7SJP6U,"Offing","Nepenthe","Julianna Barwick",2013-08-20,195533,33,false,,2021-10-20T18:30:59Z,"ambient,drone,art pop","Dead Oceans",0.26,0.296,3,-16.028,1,0.0395,0.996,0.896,0.0866,0.0301,126.753,4
spotify:track:6WwHK93jWaQ2dPRTwfvw9F,"Escape Wheel","Does It Look Like I'm Here? (Expanded Remaster)","Emeralds",2023-08-25,402271,12,false,,2023-08-29T02:32:04Z,"drone,indorock,ambient","Ghostly International",0.206,0.387,10,-12.13,0,0.0407,0.873,0.506,0.0662,0.143,85.044,4
spotify:track:71WG1HFNnu02kbqVTktmlh,"Kodomotachi","Sakura","Susumu Yokota",2000-09-11,246706,48,false,,2021-10-20T18:30:59Z,"ambient,idm,drone","Lo Recordings",0.692,0.601,1,-9.641,0,0.0311,0.953,0.926,0.109,0.399,117.957,4
spotify:track:02svSerh4F5X5Fn3rdnd93,"Illusion Of Time","Illusion Of Time","Daniel Avery,Alessandro Cortini",2020-03-27,262373,30,false,,2021-10-20T18:30:59Z,"idm,acid house,drone,ambient,dark ambient,experimental","Mute",0.15,0.308,9,-19.199,1,0.0354,0.724,0.931,0.0819,0.032,131.503,5
spotify:track:6JzvLpH7UOzUT5IwM4r5Vx,"Alpine","A Louder Silence","Leifur James",2018-10-05,167328,32,false,,2021-10-20T18:30:59Z,"indie jazz","Night Time Stories (Catalogue)",0.675,0.57,5,-12.609,0,0.0409,0.0111,0.856,0.374,0.142,112.988,3
spotify:track:7vQwbSZL0v9mS4v9sHOAbD,"Allotropic","Music To Draw To: Io","Kid Koala",2019-01-25,217133,14,false,,2021-10-20T18:30:59Z,"trip hop","Arts & Crafts Productions Inc.",0.46,0.151,0,-20.519,1,0.0499,0.982,0.865,0.107,0.173,111.85,3
spotify:track:5o2Yf77uaGBCDZayXKK3oW,"SLEEP","Green","Hiroshi Yoshimura",2020-03-20,385666,35,false,,2021-10-20T18:30:59Z,"ambient,drone,minimalism","Light in the Attic",0.195,0.0203,0,-25.162,1,0.0497,0.989,0.949,0.0655,0.0352,70.804,4
spotify:track:08LTqqnPI1P0xUn76SWTzw,"Lagoon","Lagoon","Kaitlyn Aurelia Smith",2020-07-09,190213,27,false,,2021-10-20T18:30:59Z,"ambient,art pop,experimental","Mexican Summer",0.554,0.443,0,-11.509,1,0.0318,0.924,0.923,0.108,0.53,139.947,4
spotify:track:2UU2m0SxcGir6CwkbC08JB,"Multifolds","Everything Squared","Seefeel",2024-08-30,331916,20,false,,2024-09-01T14:48:11Z,"idm,shoegaze,post-rock,ambient","Warp Records",0.321,0.366,7,-13.608,1,0.12,0.14,0.894,0.121,0.198,113.607,1
spotify:track:1i8MaQec4fQXj1enX8ZWF4,"Boreal Kiss Pt. 1","Haunt Me","Tim Hecker",2001-11-20,208040,43,false,,2021-10-20T18:30:59Z,"drone,ambient,dark ambient,idm,experimental,minimalism","Sunblind Music",0.196,0.0236,5,-25.493,0,0.0429,0.528,0.0845,0.289,0.0894,134.596,4
spotify:track:2efXjd2d8PRQPFkoiPwwyS,"A Study in Vastness","Because of a Flower","Ana Roxanne",2020-11-13,410000,28,false,,2021-10-20T18:30:59Z,"ambient","kranky",0.2,0.087,9,-21.954,0,0.0454,0.975,0.975,0.0671,0.0376,133.779,4
spotify:track:3A6TqHmz90kd5XSLNac9Oh,"Interstellar","Postcards from Nowhere","Gigi Masin,Jonny Nash",2019-07-19,479235,25,false,,2021-10-20T18:30:59Z,"ambient","Melody As Truth",0.364,0.254,9,-16.276,0,0.0328,0.986,0.903,0.101,0.0737,105.19,5
spotify:track:6bslbp8bb9kpX54SogOLsp,"The Boat","Ghosts","Hania Rani",2023-10-06,425600,32,false,,2023-10-10T01:19:02Z,"neoclassical","Gondwana Records",0.519,0.221,4,-24.159,0,0.033,0.856,0.913,0.0999,0.47,115.102,3
spotify:track:1jCOMWObV0nWG0qqjcPKwi,"Olga","LP.8","Kelly Lee Owens",2022-04-29,182485,22,false,,2022-09-21T00:28:09Z,"","Smalltown Supersound",0.0814,0.266,4,-16.881,0,0.0338,0.572,0.926,0.0892,0.0344,82.721,4
spotify:track:243SYVzBHECQf3paZxeHGd,"Melancholia II","Melancholia","William Basinski",2003-08-12,409066,42,false,,2021-10-20T18:30:59Z,"ambient,drone,minimalism,dark ambient","Temporary Residence Ltd.",0.18,0.0497,3,-30.856,1,0.0359,0.981,0.903,0.0637,0.073,72.674,5
spotify:track:1Sjl1VcgJwggkZQEe6e4Uy,"Quakenbrück - dub","QUAKENBRÜCK [Version]","Bitchin Bajas",2022-03-15,284033,9,false,,2022-03-29T02:05:07Z,"space rock,krautrock,drone,ambient","Duophonic Super 45s",0.54,0.458,10,-17.909,0,0.111,0.52,0.879,0.744,0.719,140.215,4
spotify:track:5y7kD1xehhdOzrVA4mODuj,"Slow Loris Versus Poison Snail","Pink Noir","David Toop,Jon Hassell",1996-04-20,563026,18,false,,2021-10-20T18:30:59Z,"experimental,avant-garde,drone,ambient,minimalism","Quartz Publications",0.366,0.308,5,-18.388,1,0.0575,0.846,0.704,0.351,0.107,149.096,3
spotify:track:05bgEZbUZ9tEwbhfRN8UJC,"Tar - Jan Jelinek Remix","Tar (Jan Jelinek Remix)","Lucrecia Dalt,Jan Jelinek",2018-10-30,359543,24,false,,2021-10-20T18:30:59Z,"experimental,art pop,avant-garde,dub techno,idm,glitch,ambient,drone,minimal techno","RVNG Intl.",0.67,0.201,1,-20.818,1,0.0285,0.889,0.865,0.0982,0.633,109.017,4
spotify:track:4TrCvd1PrqI14lZb7tEtYo,"A Meaningful Moment Through a Meaning(less) Process","And Their Refinement of the Decline","Stars Of The Lid",2007-04-02,272786,46,false,,2021-10-20T18:30:59Z,"ambient,drone,post-rock,space music,minimalism,neoclassical","kranky",0.0629,0.0718,8,-24.789,0,0.0432,0.955,0.907,0.0906,0.0324,67.25,5
spotify:track:41XT2xRCJW7Bcfi7Fva6h4,"Flutter","Bend","upsammy",2021-03-01,321000,29,false,,2021-10-20T18:30:59Z,"idm,experimental","Dekmantel",0.515,0.691,8,-6.615,0,0.0325,0.00462,0.857,0.103,0.624,159.978,4
spotify:track:6XOG65nZN3XKmxevGRHZMC,"Parallel 1","Parallel","Four Tet",2020-12-25,1606164,28,false,,2021-10-20T18:30:59Z,"idm,electronica","Text Records",0.398,0.0501,10,-17.46,0,0.0357,0.922,0.918,0.106,0.151,140.003,5
spotify:track:1cFlivChKSsIjG5kewzj7I,"Losing Too Is Still Ours","Our Hands Against the Dusk","Rachika Nayar,YATTA",2021-03-05,418020,21,false,,2021-10-20T18:30:59Z,"ambient,dark ambient,experimental,avant-garde","NNA Tapes",0.267,0.447,9,-11.988,1,0.0388,0.75,0.881,0.108,0.122,124.744,4
spotify:track:1AmWCQ6yHUOnWb0wKwhzaa,"Microtronics 20","Microtronics - Volumes 1 & 2","Broadcast",2022-03-18,95084,22,false,,2022-03-18T05:46:15Z,"dream pop,neo-psychedelic,shoegaze","Warp Records",0.304,0.335,5,-12.488,1,0.0398,0.855,0.927,0.108,0.04,73.51,3
spotify:track:2GLpbn7AqK5pyK5YyevI7K,"Sad Alron","Under The Sun","Mark Pritchard",2016-05-13,156920,42,false,,2021-10-20T18:30:59Z,"idm","Warp Records",0.155,0.184,1,-20.911,0,0.0415,0.969,0.987,0.112,0.11,74.321,3
spotify:track:16P1sZQR8E3Fd6yvHJLYXs,"Calypso","Calypso","Gigi Masin",2019-11-19,354000,17,false,,2021-10-20T18:30:59Z,"ambient","Apollo",0.518,0.576,0,-13.343,1,0.0349,0.893,0.979,0.154,0.612,120.006,4
spotify:track:3JU3oDXq0VZKJz5DyMaHt5,"Voices","Voices","Roger Eno",1985-01-01,152026,34,false,,2021-10-20T18:30:59Z,"ambient,neoclassical,minimalism","EG Records",0.218,0.0439,2,-27.38,0,0.0415,0.958,0.855,0.0899,0.0366,63.864,4
spotify:track:4kDSf9OJRhnJD51uKeG7OT,"Autowave","Ultraviolet","Kelly Moran",2018-11-02,189540,18,false,,2021-10-20T18:30:59Z,"ambient,experimental,neoclassical","Warp Records",0.0452,0.492,1,-12.195,0,0.0437,0.789,0.891,0.0618,0.0346,85.38,3
spotify:track:5207Qew9SXoWXjD4Zlhcx0,"See","Spiritual 2","TENGGER",2019-06-07,347571,15,false,,2021-10-20T18:30:59Z,"krautrock,space rock,drone,chinese rock,ambient","Beyond Beyond is Beyond Records",0.169,0.12,10,-13.638,1,0.0494,0.845,0.967,0.114,0.0276,119.908,4
spotify:track:6KqOFPJTgkSXWmKkjstNWC,"Sky Hooks","Sky Hooks","Seefeel",2024-07-23,363483,21,false,,2024-08-12T17:59:12Z,"idm,shoegaze,post-rock,ambient","Warp Records",0.227,0.297,7,-14.845,1,0.0487,0.675,0.884,0.13,0.038,90.328,3
spotify:track:0ImUE2UGVyi9E35qqwjlZQ,"I've Got What I Need","SUNDAYS","Nate Mercereau",2021-09-24,294000,20,false,,2021-10-20T18:30:59Z,"nu jazz","Alpha Pup",0.201,0.305,7,-15.731,1,0.046,0.842,0.0435,0.387,0.138,114.929,3
spotify:track:0NdGElTqZrxIv6C3du4NLI,"September Remember","Comma","Sam Prekop",2020-09-11,309448,23,false,,2021-10-20T18:30:59Z,"post-rock","Thrill Jockey",0.213,0.184,7,-21.471,0,0.05,0.975,0.941,0.0701,0.0317,93.498,3
spotify:track:0khyOpw2EeYetwTCoJAzs8,"Water Music","Ultraviolet","Kelly Moran",2018-11-02,389681,25,false,,2021-10-20T18:30:59Z,"ambient,experimental,neoclassical","Warp Records",0.249,0.404,8,-13.751,1,0.0369,0.836,0.945,0.0853,0.0395,96.883,3
spotify:track:7rypSj6MSHf8vEZ2rCh3Pg,"4am","1977","µ-Ziq",2023-04-07,253607,28,false,,2023-04-14T23:45:59Z,"idm,glitch,breakcore,experimental","Balmat",0.189,0.443,9,-8.763,0,0.0359,0.459,0.812,0.165,0.0747,169.607,4
spotify:track:426vkEldQjsWIMCEx26Wee,"Golden Cloud Layers","The Space Between","Joanna Brouk",1981-01-01,396159,27,false,,2021-10-20T18:30:59Z,"new age,ambient","Numero Group",0.392,0.0368,1,-24.05,1,0.0813,0.985,0.964,0.109,0.0359,124.718,4
spotify:track:5Z1HyqdD5QozNnFNZA8BMK,"Meditation No. 2","Ambient 3: Day Of Radiance","Laraaji,Brian Eno",1980-08-01,470533,33,false,,2021-10-20T18:30:59Z,"ambient,drone,new age,krautrock,art rock,minimalism,glam rock,space music","EMI Catalogue",0.134,0.0931,2,-26.765,0,0.0398,0.989,0.907,0.115,0.0359,80.923,4
spotify:track:6kg3oZmQjDU1nMLOWU3gVP,"Asia","Early Tape Works 1986 - 1993 Vol. 2","Kuniyuki Takahashi",2018-06-05,303599,24,false,,2021-10-20T18:30:59Z,"","Music From Memory",0.911,0.667,3,-10.853,1,0.134,0.786,0.929,0.103,0.96,120.446,4
spotify:track:3T6hC2yWf0fsUxM7uWXkDn,"Pop 1","Pop","GAS",2000,311560,42,false,,2021-10-20T18:30:59Z,"ambient,drone,dub techno,idm,minimal techno,dark ambient","Kompakt",0.0748,0.041,5,-18.582,1,0.0405,0.924,0.948,0.089,0.426,82.531,3
spotify:track:0CeoyRkeTUuZQk93GBH8B7,"Expanding Electricity - Single Edit","Expanding Electricity","Kaitlyn Aurelia Smith",2020-03-12,336000,16,false,,2021-10-20T18:30:59Z,"ambient,art pop,experimental","Ghostly International",0.206,0.296,1,-13.571,1,0.0347,0.941,0.933,0.107,0.117,80.137,4
spotify:track:7glKwbR1DyuIuE6XvZvJbQ,"#3","Selected Ambient Works Volume II","Aphex Twin",1994-03-07,464293,64,false,,2021-10-20T18:30:59Z,"idm,ambient,electronica","Warp Records",0.159,0.071,6,-27.109,0,0.0409,0.911,0.856,0.107,0.0602,146.977,5
spotify:track:0FjeUShA2Wv88Amn0vlQLu,"March Away","Finding Shore","Tom Rogerson,Brian Eno",2017-12-08,170507,16,false,,2021-10-20T18:30:59Z,"ambient,krautrock,art rock,minimalism,drone,glam rock,space music","Dead Oceans",0.295,0.119,7,-24.673,1,0.0305,0.931,0.877,0.103,0.0614,90.795,3
spotify:track:1VEjeJfmpSaHzueWMJw4yT,"V4.3 pt. 2","Sounds of the Unborn","Luca Yupanqui",2021-04-02,269861,10,false,,2021-10-20T18:30:59Z,"","Sacred Bones Records",0.377,0.432,1,-20.415,1,0.836,0.763,0.858,0.142,0.267,150.353,4
spotify:track:6yXUaEbzWHCrYYUrw2KTpV,"Stratum","FRKWYS Vol. 15: serenitatem","Visible Cloaks,Yoshio Ojima,Satsuki Shibano",2019-04-05,431502,29,false,,2021-10-20T18:30:59Z,"ambient,drone,experimental","RVNG Intl.",0.22,0.024,11,-24.662,1,0.0412,0.986,0.895,0.121,0.0687,179.708,3
spotify:track:4Apw7hpz0mMcYeNhNZq3ml,"4T Recordings","4T Recordings","Four Tet",2020-03-03,197249,33,false,,2021-10-20T18:30:59Z,"idm,electronica","Text Records",0.346,0.397,9,-13.182,1,0.0383,0.493,0.781,0.0673,0.0275,104.921,4
spotify:track:17pno112VTzDeNAh34PMeC,"The Rhythm Of A Dividing Pair","The Rhythm Of A Dividing Pair","A Winged Victory for the Sullen,Adam Wiltzie,Dustin O'Halloran",2019-09-24,292539,17,false,,2021-10-20T18:30:59Z,"neoclassical,ambient,drone,minimalism,post-rock","Ninja Tune",0.12,0.124,2,-18.685,1,0.034,0.925,0.926,0.0985,0.0379,67.462,4
spotify:track:3wUYmc0vGveoD4ltYeOdZt,"First Defeat","Empty","Nils Frahm",2020-03-28,195136,32,false,,2021-10-20T18:30:59Z,"neoclassical,minimalism,ambient","Erased Tapes",0.245,0.0129,8,-38.651,0,0.0353,0.95,0.936,0.144,0.0392,102.438,4
spotify:track:6i7i1fNug2GXwJXKbLTUDr,"Atlas","Atlas","Laurel Halo",2023-08-08,413977,28,false,,2023-10-13T15:49:46Z,"art pop,ambient,drone,experimental,idm","Awe",0.087,0.348,2,-18.419,1,0.0388,0.726,0.961,0.113,0.132,85.532,4
spotify:track:5O0NtSxrPa8nNCMrPqyxrQ,"Hooked Paw","Hooked Paw","Seefeel",2024-08-08,200378,14,false,,2024-08-12T17:59:12Z,"idm,shoegaze,post-rock,ambient","Warp Records",0.769,0.303,1,-11.652,1,0.0657,0.557,0.847,0.108,0.405,139.934,4
spotify:track:2ugkOqnCOO6BP9QNuByP5E,"Helix III","Helix III","Kelly Moran",2020-10-14,322000,14,false,,2021-10-20T18:30:59Z,"ambient,experimental,neoclassical","Hospital Productions",0.385,0.693,8,-11.112,0,0.0419,0.000506,0.921,0.126,0.0596,119.992,4
spotify:track:4Ko0SCeXU64R5kCpD4q8al,"1/2 SCULPTURE","Rio Nilo 66","Sam Gendel,Ethan Braun",2021-01-22,491371,15,false,,2021-10-20T18:30:59Z,"nu jazz,indie jazz","ULYSSA",0.293,0.00712,5,-29.799,0,0.0394,0.99,0.808,0.0692,0.0591,173.336,1
spotify:track:4qCw8HNvQfQ1Y9EI4qtGmi,"Well","Peel","KMRU",2020-07-31,330000,27,false,,2021-10-20T18:30:59Z,"ambient,drone,experimental","Editions Mego",0.108,0.169,0,-25.262,1,0.0471,0.966,0.96,0.0698,0.0469,65.592,3
spotify:track:7kBKbrdOdyERP870kTYwIr,"Glass Chattering","Une Collection Des Chainons I","Yoshio Ojima",2019-02-13,354066,29,false,,2021-10-20T18:30:59Z,"ambient,drone","Newsic / Spiral",0.274,0.0837,3,-27.18,0,0.058,0.963,0.335,0.105,0.0775,73.198,3
